switch_e,switch_c,host,connection,interval,link,hop,time,avgSentMsg,avgSentByte,secMaxSendMsg,secMaxSendByte,avgRecvMsg,avgRecvByte,secMaxRecvMsg,secMaxRecvByte
2,40,20,34,6,61,42,226.6,111.86,12.07,240,32.15,126.37,34.74,269,73.53
2,40,20,81,2,61,42,184.7,111.79,12.07,232,41.98,139.27,38.09,280,83.67
2,6,18,31,0,25,8,16.7,27.6,3.63,74,11.47,105.57,25.1,1164,263.13
2,6,18,52,10,25,8,536,21.98,2.66,99,10.91,27.36,9.57,114,44.84
2,15,20,7,3,36,17,37.4,50.32,5.91,182,31.57,62.62,18.03,204,50.58
2,20,2,1,8,23,22,19.5,57.79,6.07,115,14.63,65.85,15.44,136,32.35
2,30,16,11,6,47,32,85.1,86.22,9.38,198,33.32,98.19,26.88,224,67.17
2,30,16,47,4,47,32,208.6,86.05,9.31,194,33.39,102.73,28.75,238,70.69
2,48,18,6,7,67,50,65.5,131.76,14.13,244,31.35,142.55,36.09,275,72.69
2,48,18,65,0,67,50,24.2,122.6,13.73,252,33.86,239.38,53.76,1391,293.64
2,56,20,3,0,77,58,25,131.44,14.68,299,53.6,146.52,36.42,334,106.61
1,0,10,76,10,10,1,775.6,2.95,0.77,28,7.93,4.24,3.16,54,29.84
2,9,14,26,4,24,11,120.8,30.13,3.46,125,17.25,42.52,11.93,145,45.32
2,9,14,48,5,24,11,255.9,30.01,3.42,138,22.13,40.84,11.4,149,44.16
2,22,20,21,1,43,24,40.1,66.48,7.45,191,25.26,95.46,23.24,210,60.66
2,22,20,100,2,43,24,218.2,66.26,7.28,226,32.28,90,23.43,262,72.67
2,36,2,1,2,39,38,20.3,101.67,11.01,216,27.41,110.59,22.6,240,54.1
2,41,8,5,6,50,43,50.6,113.77,12.08,280,33.97,123.72,26.58,312,75.93
2,62,20,1,0,83,64,26.9,146.77,16.16,297,41.82,158.36,32.49,343,76.07
2,62,20,58,8,83,64,489,171.21,18.24,351,45.63,187.74,41.54,414,89.91
2,5,2,1,9,8,7,23.3,21.55,2.28,96,11.45,24.38,5.39,100,24.46
2,18,14,6,9,33,20,71,55.32,6.11,193,24.53,63.27,15.47,207,54.02
2,18,14,39,6,33,20,251.2,54.53,5.97,158,19.81,65.35,16.3,174,52.04
2,26,18,13,6,45,28,96,78.89,8.66,216,26.98,88.58,21.19,230,65.11
2,26,18,69,8,45,28,570.4,75.91,8.25,258,30.1,85.65,20.45,299,78.47
2,36,20,99,3,57,38,318.3,103.29,11.11,270,33.11,123.32,30.49,317,71.71
2,46,16,37,3,63,48,133.3,128.18,13.7,242,30.88,149.23,33.95,284,65.88
2,55,18,1,10,74,57,33.6,147.02,15.97,358,56.94,154.88,31.88,319,67.59
2,4,20,14,4,25,6,66.8,17.54,2.26,62,8.65,29,9.97,108,31.58
2,4,20,35,6,25,6,226.4,16.98,2.22,71,10.94,24.96,8.98,74,32.55
2,17,18,27,0,36,19,17.7,58.53,7.01,164,20.59,124.63,27.21,1115,242.26
2,17,18,57,4,36,19,246.1,52.62,5.84,163,23.66,66.25,17.61,212,55.38
2,28,20,40,3,49,30,140.5,82.68,8.99,270,34.36,100.07,25.14,268,74.09
2,32,20,30,9,53,34,291.2,91.95,9.98,256,39.1,101.99,24.01,268,61.5
2,32,20,47,10,53,34,489.4,92.33,9.98,274,34.75,101.6,23.72,326,85.64
2,32,20,94,2,53,34,208.4,92.33,10.01,259,32.35,119.79,29.59,326,85.95
2,41,14,41,2,56,43,102.1,117.24,12.5,256,33.29,143.42,33,321,72.51
2,49,16,25,10,66,51,272.5,136.34,14.51,271,35.97,148.54,32.68,301,63.94
2,49,16,63,7,66,51,463.5,135.99,14.48,304,49.78,151.38,33.65,337,70.24
1,0,10,22,10,10,1,235.7,3.16,0.81,25,10.5,4.95,2.45,50,23.69
1,0,10,55,8,10,1,456.2,3.09,0.79,33,10.89,4.74,2.17,47,16.98
1,0,10,77,5,10,1,400.6,3.15,0.81,24,10.56,6.25,2.92,64,25.22
2,15,14,20,3,30,17,76.9,48.18,5.35,154,19.66,63.97,16.81,159,49.08
2,15,14,45,0,30,17,17.5,50.51,6.06,152,20.07,159.37,34.1,1437,306.95
2,20,16,44,5,37,22,239.5,60.08,6.55,201,23.71,71.54,17.83,212,58.55
2,35,18,22,3,54,37,86.6,101.39,10.93,268,36.99,118.79,28.46,278,64.3
2,48,20,4,5,69,50,42.8,129,14.14,273,34.95,142.17,30.96,345,71.88
2,48,20,55,9,69,50,516.9,134.75,14.39,303,41.55,147.4,33.51,334,82.16
2,60,16,40,3,77,62,145.1,162.54,17.27,342,56.38,186.24,41.05,423,93.5
2,0,18,69,4,19,2,291.5,6.02,1.01,27,5.18,17.75,7.4,78,30.03
2,11,20,18,5,32,13,107.3,37.76,4.35,158,22.52,46.43,13.31,177,47.34
2,11,20,81,3,32,13,259.9,35.77,4.15,138,17.43,52.67,15.89,159,54.08
2,23,12,22,10,36,25,237.9,68.07,7.31,230,33.48,76.42,17.35,250,60.62
2,30,18,25,3,49,32,94.6,87.38,9.54,257,31.61,105.57,25.41,276,76.1
2,46,20,51,3,67,48,176.5,129.62,13.9,295,49.37,151.05,36.03,339,77.63
2,53,4,4,5,58,55,41.9,140.41,14.81,272,33.69,152.27,31.05,296,67.12
2,1,12,30,4,14,3,134.4,8.8,1.15,43,6.21,19.86,6.99,86,28.25
2,12,16,30,6,29,14,196.4,38.71,4.36,147,21.06,48.03,13.01,167,42.19
2,25,18,20,4,44,27,98,74.68,8.21,235,34.26,87.88,21.69,287,76.88
2,30,20,95,4,51,32,400.8,87.75,9.48,250,30.66,102.78,25.29,289,77.09
2,45,20,5,2,66,47,33.1,120.94,13.28,289,47.39,134.11,29.26,307,65.12
2,60,8,15,5,69,62,99.2,163.13,17.14,344,42.09,178.98,38.08,350,66.98
2,1,20,9,5,22,3,60.7,9.65,1.49,42,7.1,18.2,6.81,86,24.49
2,1,20,55,1,22,3,70.4,9.5,1.5,36,6.96,48.78,14.78,91,36.26
2,17,10,8,3,28,19,40.6,53.65,5.89,177,21.46,67.09,16.38,193,51.9
2,24,18,31,2,43,26,81.4,71.77,7.92,225,32.33,93.59,23.13,277,75.3
2,24,18,61,10,43,26,628.1,70.48,7.71,197,24.99,78.93,19.17,214,53.88
2,24,18,75,3,43,26,244,72.53,7.85,224,33.53,89.68,23.22,232,65.59
2,34,20,93,6,55,36,578.4,99.56,10.66,265,34.27,110.59,26.4,278,71.6
2,40,16,1,8,57,42,30,103.6,11.48,240,31.55,112.2,23.75,271,67.15
2,51,18,16,9,70,53,168.8,140.94,15.04,287,49.99,153.38,34.01,330,73.04
2,8,20,66,7,29,10,478.3,28.16,3.33,132,17.77,35.33,10.62,140,48.03
2,15,12,27,7,28,17,206.1,47.07,5.13,152,20.88,55.52,13.57,212,48.19
2,23,14,41,5,38,25,223.2,67.74,7.32,214,28.75,80.34,19.17,227,62.27
2,30,18,23,0,49,32,20.2,83.56,9.43,274,34.82,131.09,28.53,961,228.55
2,30,18,64,9,49,32,595.5,87.64,9.42,276,32.76,96.45,22.76,281,75.31
2,30,18,72,1,49,32,92.2,86.4,9.41,242,29.47,129.06,30.55,307,73.86
2,39,20,14,9,60,41,147.5,109.12,11.81,226,29.34,120.56,27.75,257,58.81
2,39,20,46,1,60,41,67.3,109.42,11.9,273,35.32,148.86,34.86,305,72.82
2,60,10,17,8,71,62,161,163.42,17.17,314,52.14,177.7,37.75,329,69.48
2,2,12,28,3,15,4,98.9,12.01,1.48,60,8.1,26.1,9.01,72,22.01
2,9,14,43,2,24,11,102.3,31.13,3.54,128,16.6,52.51,14.79,163,48.5
2,22,16,8,3,39,24,41.8,68.4,7.59,264,36.04,81.29,19.79,282,66.08
2,22,16,41,1,39,24,58.4,65.75,7.25,215,30.4,104.37,25.05,225,53.57
2,32,18,3,1,51,34,24.1,90.58,10.24,239,36.72,101.29,22.38,250,55.82
2,32,18,41,7,51,34,307.8,91.64,9.89,218,31.08,103.72,24.27,278,64.33
2,32,18,71,2,51,34,163,94.35,10.14,290,41.77,119.18,28.88,319,71.72
2,46,20,70,8,67,48,583,129.09,13.81,274,47.51,142.14,32.28,337,75.74
2,53,18,70,1,72,55,93.1,147.78,15.88,305,39.26,204.22,47.26,1385,341.58
2,1,20,27,9,22,3,258,8.92,1.36,61,8.39,14.19,6.35,64,23.62
2,14,14,18,5,29,16,106.7,45.22,5,143,17.25,55.6,14.42,162,50.79
2,23,16,29,10,40,25,308.5,67.43,7.36,233,29.8,76.21,18.07,235,62.65
2,23,16,40,2,40,25,99.7,68.26,7.42,220,29.6,92.03,23.16,244,62.02
2,33,18,28,7,52,35,217.3,95.4,10.26,227,29.46,106.09,24.76,280,67.7
2,33,18,36,1,52,35,48.4,93.1,10.04,205,35.71,134.3,31.98,250,61.13
2,45,20,32,7,66,47,246.7,126.32,13.51,276,35.48,139.08,31.75,294,65.27
2,45,20,41,8,66,47,351.5,125.83,13.49,326,40.99,139.16,31.74,408,90.9
2,52,12,18,7,65,54,149.9,144.44,15.2,304,48.55,156.94,33.94,305,81.2
2,5,20,28,10,26,7,296.3,20.08,2.5,101,13.92,25.18,8.38,113,40.83
2,5,20,81,7,26,7,582.9,19.41,2.44,93,16.11,26.73,8.99,114,41.27
2,15,20,16,5,36,17,97.8,48.18,5.48,162,19.61,58.23,15.82,183,53.74
2,21,20,8,4,42,23,49.4,63.6,7.23,223,32.72,75.1,18.83,255,60.96
2,21,20,59,5,42,23,313.3,60.22,6.68,226,29.32,72.58,19.05,237,62.3
2,34,12,5,2,47,36,30,97.2,10.56,264,36.1,109.53,24.15,300,66.98
2,48,14,20,8,63,50,183.5,132.66,14.11,261,35.44,146.92,32.12,315,66.68
2,48,14,46,7,63,50,345.1,134.11,14.19,274,36.79,148.88,32.84,344,78.22
2,49,18,43,1,68,51,59.1,137.23,14.58,233,33.13,179.66,40.62,300,71.34
2,8,20,69,4,29,10,292.4,27.54,3.3,132,18.11,40.61,12.68,152,49.07
2,10,10,25,4,21,12,115.7,34.1,3.74,139,18.35,45.88,12.02,152,41.23
2,24,20,7,10,45,26,89.6,70.19,7.79,259,36.74,78.02,18.68,286,66.46
2,24,20,58,7,45,26,425,70.85,7.76,236,32.2,80.94,20.04,278,70.48
2,24,20,94,6,45,26,583.1,71.08,7.77,223,27.24,81.86,20.61,250,66.72
2,29,12,31,3,42,31,111.9,84.5,9.07,278,40.98,102.56,24.45,310,68.14
2,29,12,36,4,42,31,164.8,82.92,8.85,226,28.83,98.82,23.03,253,60.6
2,40,18,7,7,59,42,70,112.43,12.14,234,31.2,123.44,27.52,283,64.61
2,40,18,70,10,59,42,710.8,110.24,11.79,265,33.76,121.76,27.63,340,80.17
2,61,20,10,6,82,63,86.5,162.25,17.36,346,45.4,176.23,38.57,407,82.41
2,61,20,100,3,82,63,325.2,167.29,17.8,307,42.5,192.39,43.55,398,100.65
2,2,16,12,5,19,4,75.1,13.17,1.72,47,6.37,20.55,7.41,88,23.43
2,11,20,89,5,32,13,462.9,35.73,4.13,115,19.78,46.68,13.59,152,49.49
2,21,4,3,1,26,23,20.4,66.86,7.25,209,28.26,78.53,16.59,230,54.43
2,38,6,2,5,45,40,29.7,100.3,10.78,249,32.28,110.51,22.74,269,60.93
2,39,16,26,0,56,41,22.6,105.53,11.72,235,35.72,152.17,31.68,1028,216.73
2,39,16,49,10,56,41,510.3,110.5,11.78,280,35.09,121.49,27.36,289,71.15
2,49,20,33,10,70,51,353.3,137.2,14.63,262,34.86,149.16,32.98,311,72.47
2,49,20,60,7,70,51,444.5,136.67,14.6,310,40.47,151.27,34.17,389,80.76
2,49,20,96,2,70,51,215,136.21,14.57,293,50.51,165.66,38.77,307,81.17
2,6,8,4,10,15,8,54.9,23.99,2.67,78,11.51,28.23,7.15,95,32.43
2,9,20,38,2,30,11,91.8,31.53,3.77,146,19.85,53.07,15.77,161,51.08
2,27,2,1,6,30,29,23.7,80.72,8.59,194,24.64,87.85,18.09,217,54.01
2,32,14,39,4,47,34,176.2,91.41,9.8,256,38.29,107.53,25.03,309,69.7
2,41,18,18,2,60,43,58.2,112.22,12.23,247,37.08,134.55,30.98,334,73.17
2,41,18,77,8,60,43,638.7,115.9,12.38,287,43.3,128.07,29.18,311,71.53
2,52,20,12,7,73,54,108.1,142.92,15.34,373,57.42,155.87,34.98,335,74.94
2,52,20,51,3,73,54,179.6,143.13,15.29,250,35.2,165.33,38.35,308,80
2,8,18,28,7,27,10,212.7,28.09,3.3,131,17.91,35.57,10.42,135,44.81
2,18,20,16,2,39,20,50.2,56.43,6.4,180,22.01,73.98,19.38,221,64.57
2,18,20,88,4,39,20,370.9,54.26,6.07,211,28.16,69.22,18.53,224,64.2
2,26,16,63,7,43,28,460.2,75.9,8.2,260,36.62,86.65,20.49,298,72.59
2,32,18,25,9,51,34,245.5,92.01,9.92,274,33.51,102.11,23.78,291,76.12
2,32,18,51,7,51,34,378.5,93.26,9.99,254,33,103.2,24.05,284,74.29
2,32,18,71,5,51,34,374.9,92.92,9.97,264,32.3,106.16,24.56,331,70.09
2,42,20,21,10,63,44,231.8,118.37,12.72,236,30.33,129.35,28.81,289,66.5
2,42,20,44,0,63,44,11.3,102.21,10.26,166,23.41,247.7,53.26,1382,296.49
2,42,20,75,5,63,44,396.5,119.08,12.76,261,43.37,134.33,31.67,303,62.9
2,55,18,4,4,74,57,41.6,138.41,15.04,350,55.81,151.23,32.51,357,70.7
2,55,18,52,8,74,57,441.9,152.87,16.21,297,39.34,166.94,36.9,343,87.92
2,6,20,95,5,27,8,491.4,22.29,2.74,96,13.88,32.21,10.93,117,42.18
2,14,18,25,8,33,16,218.1,43.88,4.96,142,25.46,51.91,13.4,206,50.59
2,14,18,48,4,33,16,208.6,43.84,4.96,136,17.29,57.52,15.85,192,52.51
2,14,18,72,2,33,16,161.2,43.65,4.94,169,23.09,68.03,18.72,187,56.13
2,19,20,22,9,40,21,215.9,58.42,6.49,222,33.4,65.72,16.62,218,57.45
2,19,20,58,6,40,21,367.2,57.28,6.38,174,27.26,67.97,17.62,199,56.97
2,19,20,78,0,40,21,19,59.47,6.97,204,28.25,216.95,46.28,1847,398.46
2,33,20,15,8,54,35,133.1,94.64,10.24,248,31.34,105.87,24.83,288,57.25
2,33,20,74,8,54,35,612.8,94.8,10.24,224,31.65,105.37,24.83,267,60.17
2,47,18,10,6,66,49,82.8,128.42,13.8,241,32.96,141.26,31.61,276,59.46
2,47,18,35,7,66,49,268.1,131.04,13.98,255,32.54,144.92,32.7,295,66.21
2,52,20,5,9,73,54,70.1,138.2,14.92,360,57.07,149.89,32.64,352,79.93
2,52,20,37,7,73,54,283.9,144.98,15.51,320,55.88,161.19,36.39,535,118.56
2,52,20,99,10,73,54,998.7,148.03,15.64,278,37.92,158.77,35.71,295,78.21
2,4,14,3,7,19,6,36.3,19.06,2.37,68,9.51,23.8,6.86,82,23.95
2,15,16,21,5,32,17,121.9,46.99,5.27,161,22.37,58.15,15.55,171,47.62
2,15,16,46,10,32,17,476.6,45.91,5.11,165,22.72,53.31,13.61,166,49.72
2,26,18,80,1,45,28,99.9,76.38,8.35,232,30.34,119.96,28.97,260,70.63
2,34,20,31,9,55,36,300.1,98.19,10.57,250,31.62,107.88,25.05,268,64.87
2,34,20,94,6,55,36,584.8,97.24,10.52,278,34.25,110.32,26.09,271,67.9
2,43,2,1,5,46,45,26.1,115.63,12.35,231,29.07,123.14,24.85,246,64.34
2,51,8,14,3,60,53,65.9,135.54,14.35,292,46.94,154.42,32.74,306,65.06
2,8,12,35,1,21,10,51.2,28.5,3.3,118,16.05,63.54,16.42,134,42.26
2,15,14,12,2,30,17,41.5,47.64,5.48,156,22.75,66.22,16.22,188,55.71
2,24,18,33,5,43,26,183.1,71.25,7.79,290,40.73,84.23,20.96,297,67.42
2,24,18,39,0,43,26,19.9,67.34,7.73,158,21.07,139.4,29.78,803,169.53
2,32,20,22,1,53,34,43.5,90.62,10,211,26.31,119.47,27.57,260,59.19
2,32,20,36,6,53,34,236.7,92.68,10.03,261,33.92,104.26,25.02,281,65.91
2,32,20,92,6,53,34,571.9,92.78,10.01,261,32.57,104.52,25.01,278,64.94
2,47,10,3,6,58,49,41.8,119.62,12.84,348,50.03,130.02,27.3,354,68.16
2,50,14,30,0,65,52,24.2,122.64,13.61,352,52.14,169.71,36.27,816,177.4
2,4,18,4,6,23,6,39.4,17.39,2.32,81,11.42,23.12,7.51,76,28.34
2,16,20,14,1,37,18,31.5,51.21,6,166,24.82,75.02,18.39,199,55
2,20,20,4,6,41,22,42.3,63.31,7.13,205,25.23,71.25,16.99,209,60.18
2,20,20,46,4,41,22,202.8,60.09,6.66,244,32.84,74.29,19.45,246,59.37
2,20,20,69,3,41,22,225,60.35,6.7,214,31.51,78.69,21.24,227,59.17
2,32,10,7,2,43,34,33.4,88.35,9.62,204,26.24,104.85,23.14,231,51.09
2,44,12,20,9,57,46,201.7,123.03,13.02,263,32.26,135.02,29.44,280,63.9
2,62,20,31,6,83,64,211.9,169.63,18.03,371,47.64,186.55,41.24,458,93.8
2,62,20,89,0,83,64,12.5,138.88,13.82,246,37.16,341.6,71.67,1463,302.8
1,0,6,24,2,6,1,62.5,3.46,0.71,13,4.69,9.68,3.18,56,14.54
2,10,16,16,3,27,12,64.4,35.03,4.03,117,14.17,48.98,13.9,112,38.38
2,10,16,56,9,27,12,521.1,30.14,3.46,110,18.63,36.7,9.98,144,40.15
2,20,18,7,5,39,22,53,61.92,6.96,182,23.65,71.19,17.68,196,50.17
2,20,18,35,9,39,22,334.3,60.2,6.61,204,25.59,68.15,16.87,208,58.2
2,37,20,30,9,58,39,291.3,105.92,11.45,229,30.24,116.45,26.88,252,61.87
2,37,20,39,4,58,39,179.5,104.08,11.26,201,27.78,120.26,28.29,271,57.21
2,37,20,71,4,58,39,305.4,104.23,11.26,269,34.48,122.12,28.95,332,74.77
2,43,8,4,9,52,45,57.2,117.6,12.5,235,30.18,127.29,26.51,313,55.72
2,57,18,3,1,76,59,29.1,133.78,14.7,274,37.38,148.63,30.55,345,80.33
2,5,20,15,2,26,7,45.7,21.38,2.79,102,14.01,40.79,12.59,106,39.83
2,5,20,92,3,26,7,293.3,19.87,2.47,74,9.8,35.21,12.11,77,31.29
2,12,2,1,5,15,14,20,42.2,4.67,131,16.19,48.25,10.51,143,44.09
2,26,6,4,3,33,28,30.5,74.2,8,187,27.21,83.38,17.67,212,46.46
2,35,20,10,10,56,37,121,100.94,10.89,257,33.33,108.95,24.93,279,64.53
2,35,20,46,6,56,37,296.8,100.59,10.84,249,31,112.71,26.63,280,63.75
2,41,20,27,5,62,43,157.8,114.76,12.39,239,31.04,130.47,29.88,310,62.46
2,41,20,98,1,62,43,120.9,114.4,12.35,233,28.56,159.83,37.56,285,65.54
2,60,6,7,0,67,62,25.4,142.48,15.4,376,45.97,158.94,31.57,408,92.95
2,3,8,12,5,12,5,71.8,14.26,1.61,50,6,22.12,6.6,83,29.79
2,16,18,37,0,35,18,18.6,51.51,6.27,187,26.21,127.74,27.78,846,197.96
2,22,20,5,8,43,24,57.8,67.39,7.5,227,29.88,74.57,17.81,232,53.7
2,22,20,43,6,43,24,277.8,65.22,7.19,159,21.46,76.06,19.01,206,44.86
2,34,16,14,9,51,36,146.2,98.44,10.54,226,28.75,107.62,24.26,232,54
2,34,16,36,4,51,36,164.2,97.04,10.41,209,27.63,112.93,26.38,298,60.96
2,41,18,24,3,60,43,83.6,114.59,12.24,257,42.58,135.35,31.94,263,56.16
2,41,18,40,2,60,43,101,114.88,12.36,273,45.21,139.59,32.91,302,63.54
2,61,20,4,10,82,63,67.4,154.29,16.64,289,52.87,168.49,36.21,364,76.03
2,61,20,79,0,82,63,27.8,141.44,15.54,341,44.7,247.55,51.04,1597,320.7
1,0,9,3,4,9,1,22.6,2.79,0.65,9,2.96,7.7,3.16,36,18.38
1,0,9,42,4,9,1,183.7,3.59,0.81,27,7.63,6.6,2.92,45,19.39
2,14,20,1,10,35,16,27.1,47.23,5.71,166,26.36,51,12.57,169,44.2
2,14,20,77,4,35,16,326.1,44.26,5.02,189,28.66,57.42,15.99,190,51.62
2,21,20,29,8,42,23,251.8,62.81,6.97,212,27.82,71.49,17.77,288,62.96
2,21,20,37,3,42,23,129.3,62.94,7.03,217,34.92,80.57,21.32,256,73.35
2,21,20,97,7,42,23,697.6,61.7,6.84,196,24.29,72.16,18.27,251,61.44
2,31,10,19,7,42,33,153.6,88.2,9.36,208,32.17,99.31,22.12,250,54.25
2,47,18,2,4,66,49,32.4,121.05,13.28,246,33.17,131.23,28.26,301,63.03
2,47,18,42,5,66,49,235.2,131.32,13.98,271,36.26,146.74,33.26,358,83.89
2,47,18,81,10,66,49,834.2,131.52,14.01,246,33.67,143.99,32.13,318,64.82
2,51,20,78,9,72,53,725.5,145.42,15.38,344,54.7,155.99,35.14,318,76.57
2,6,6,8,5,13,8,54.6,23.28,2.51,105,13.16,29.69,7.8,110,26.11
2,18,18,7,3,37,20,38.8,56.39,6.31,174,21.24,68.79,17.55,173,53.03
2,18,18,65,1,37,20,83,54.75,6.18,176,23.11,96.54,23.92,222,63.52
2,18,18,74,3,37,20,240,54.52,6.04,154,22.59,72.44,19.25,170,40.37
2,24,20,28,4,45,26,131.1,71.14,7.82,233,30.08,84.55,21.06,270,69.89
2,24,20,45,2,45,26,109,71.04,7.82,223,27.27,95.43,23.99,277,75.88
2,24,20,86,0,45,26,20.8,69.38,8.11,195,28.48,220.67,46.75,1510,319.2
2,32,10,22,8,43,34,195.2,91.61,9.76,273,34.33,102.41,22.5,301,68.56
2,40,18,31,5,59,42,176.1,111.47,12.02,204,28.15,127.6,29.09,293,63.42
2,40,18,56,4,59,42,245.1,113.45,12.13,245,31.23,130.26,30.28,296,65.81
2,51,20,87,4,72,53,375.6,140.85,15.04,327,51.08,160.6,36.99,410,98.76
2,3,2,1,10,6,5,24,16.79,1.79,66,7.98,19.46,4.46,76,27.92
2,9,14,19,10,24,11,206.2,30.73,3.47,97,14.83,35.64,9.41,143,41.17
2,27,20,30,10,48,29,319.6,78.63,8.57,273,31.68,87.07,20.76,266,73.39
2,31,10,12,2,42,33,42.6,89.15,9.55,276,35.4,105.73,23.6,303,68.29
2,47,16,15,4,64,49,83.4,130.41,13.84,319,48.79,143.78,32.24,323,82.27
2,53,20,12,10,74,55,145.1,145.99,15.69,282,38.3,159.7,34.77,375,74.04
2,3,12,15,4,16,5,72.1,14.54,1.74,50,7.39,24.47,7.76,94,34.14
2,9,20,48,6,30,11,305.8,30.21,3.56,112,16.54,39.12,11.3,143,47.89
2,28,8,11,2,37,30,40.1,80.67,8.74,232,30.03,99.45,22.64,254,59.26
2,33,20,25,2,54,35,71.2,95.31,10.31,236,28.61,115.15,27.43,257,63.49
2,33,20,56,7,54,35,411.5,94.85,10.26,198,26.73,106.55,25.24,242,53.47
2,41,10,25,2,52,43,60.2,116.89,12.17,271,33.82,144.85,32.9,335,80.61
2,58,12,3,5,71,60,39.9,145.59,15.66,406,59.26,157.34,32.75,341,65.15
2,7,18,50,5,26,9,266.6,25.08,2.99,127,16.87,35.38,11.24,120,42.37
2,13,20,30,2,34,15,77.4,42.07,4.84,167,23.28,63.88,17.5,179,50.08
2,13,20,56,0,34,15,18.3,46.28,6.13,146,17.89,163.77,34.61,1695,339.74
2,21,4,1,9,26,23,25.3,61.7,6.73,188,21.81,69.49,14.8,206,59.36
2,35,14,13,7,50,37,111.5,99.03,10.57,202,26.53,109.53,24.45,243,50.37
2,35,14,42,4,50,37,187.6,99.86,10.68,196,26.8,116.46,26.92,264,57.43
2,40,18,36,9,59,42,345.6,113.39,12.12,228,29.39,124.46,28.1,254,54.92
2,57,20,26,4,78,59,130.3,154.48,16.48,319,41.76,171.64,38.67,393,79.57
2,57,20,99,9,78,59,936.7,154.73,16.47,335,44.14,169.12,37.66,411,96.3
2,6,4,4,8,11,8,46.8,24.27,2.57,84,10.63,28.35,6.7,95,32.84
2,16,20,7,0,37,18,17.3,49.83,6.33,168,24.02,76.24,17.31,345,69.91
2,16,20,94,4,37,18,394.6,49.11,5.51,146,18.64,63.09,17.4,185,48.77
2,21,8,15,8,30,23,137.1,61.6,6.61,194,22.69,71.12,15.96,251,59.51
2,31,10,9,9,42,33,99.6,87.91,9.38,242,31.98,97.37,21.42,294,66.17
2,46,20,36,9,67,48,347,128.42,13.76,233,32.63,141.23,32.08,283,76.49
2,52,6,3,2,59,54,29.3,130.1,13.95,322,43.05,139.76,28.37,333,64.61
2,8,8,5,9,17,10,60.6,28.99,3.19,127,16.24,32.99,7.83,128,32.73
2,12,10,1,5,23,14,20.9,40.19,4.73,141,21.3,46.27,10.51,154,34.74
2,21,12,36,2,34,23,89.5,62.69,6.86,198,25.93,85.14,20.92,221,58.58
2,33,18,49,5,52,35,265.5,95.49,10.23,232,29.59,108.22,25.46,247,58.2
2,43,20,84,0,64,45,25.6,106.45,12.01,284,47.25,237.66,49.85,1409,283.78
1,0,8,60,3,8,1,194.9,3.45,0.76,19,5.25,8.08,2.64,57,13.99
2,13,20,27,10,34,15,287.4,40.96,4.68,166,23.29,47.84,12.89,169,52.06
2,13,20,86,1,34,15,103,41.05,4.73,153,21.71,85.03,21.96,204,59.66
2,25,12,12,3,38,27,55,73.93,7.94,202,24.51,87.96,20.33,207,58.52
2,32,14,30,1,47,34,49.4,89.25,9.7,188,23.48,125.43,28.5,245,53.63
2,32,14,40,1,47,34,60.5,91.07,9.82,194,25.32,128.07,29.22,260,58.77
